3.280923068523406982e-01
6.728085279464721680e-01
1.002776145935058594e+00
1.356798708438873291e-01
3.321214616298675537e-01
4.942950904369354248e-01
1.217451989650726318e-01
2.162898480892181396e-01
3.459745347499847412e-01
2.788409590721130371e-01
4.094399213790893555e-01
5.124280452728271484e-01
1.662045121192932129e-01
4.064582586288452148e-01
4.336577951908111572e-01
2.296149134635925293e-01
1.978267133235931396e-01
4.042253196239471436e-01
1.185823306441307068e-01
2.769291996955871582e-01
3.802925646305084229e-01
1.581810712814331055e-01
3.157190978527069092e-01
5.156238675117492676e-01
1.366284489631652832e-01
1.560347080230712891e-01
2.332655489444732666e-01
3.303654119372367859e-02
8.207842707633972168e-02
1.155100241303443909e-01
1.334161758422851562e-01
1.919212043285369873e-01
2.472550868988037109e-01
4.322095215320587158e-02
5.096203088760375977e-02
8.232992887496948242e-02
5.119921267032623291e-02
1.134370490908622742e-01
1.965035498142242432e-01
3.459012508392333984e-01
4.787420332431793213e-01
4.957729876041412354e-01
1.445242315530776978e-01
2.538391351699829102e-01
1.653049886226654053e-01
1.807467639446258545e-01
2.952238023281097412e-01
4.488454461097717285e-01
3.949914872646331787e-01
4.986526370048522949e-01
6.923128962516784668e-01
2.372528910636901855e-01
3.050114512443542480e-01
4.228973984718322754e-01
1.619253754615783691e-01
2.907215654850006104e-01
3.758149147033691406e-01
2.055780589580535889e-01
2.732629776000976562e-01
2.512104213237762451e-01
1.454339325428009033e-01
1.561197936534881592e-01
2.339647412300109863e-01
1.819918677210807800e-02
4.536767303943634033e-02
5.771036073565483093e-02
3.614943921566009521e-01
3.295250236988067627e-01
2.977974116802215576e-01
9.851748496294021606e-02
1.649068295955657959e-01
1.872775852680206299e-01
1.614352762699127197e-01
2.316761314868927002e-01
1.770391166210174561e-01
7.963820546865463257e-02
1.539752185344696045e-01
1.474876701831817627e-01
1.008155196905136108e-02
1.689095050096511841e-02
1.222999393939971924e-02
-5.246760323643684387e-03
8.558928966522216797e-04
1.063272356986999512e-04
1.628938019275665283e-01
2.334977388381958008e-01
2.873421013355255127e-01
7.139300554990768433e-02
6.897954642772674561e-02
7.729807496070861816e-02
2.858662232756614685e-02
4.129575937986373901e-02
6.347865611314773560e-02
4.099106192588806152e-01
5.998425483703613281e-01
5.332054495811462402e-01
1.097772493958473206e-01
1.726302504539489746e-01
2.719952166080474854e-01
2.410247921943664551e-01
3.315550088882446289e-01
3.008111119270324707e-01
