3.317399024963378906e-01
6.683066487312316895e-01
1.000069499015808105e+00
1.345969289541244507e-01
3.221422433853149414e-01
5.047933459281921387e-01
1.249881237745285034e-01
2.307387739419937134e-01
3.557460606098175049e-01
2.932538986206054688e-01
4.086494147777557373e-01
5.287911295890808105e-01
1.634142845869064331e-01
4.086512923240661621e-01
4.375036060810089111e-01
2.259414047002792358e-01
2.067013680934906006e-01
4.086741805076599121e-01
1.249913349747657776e-01
2.836305201053619385e-01
3.893369734287261963e-01
1.682607382535934448e-01
3.412733674049377441e-01
5.143551826477050781e-01
1.105734258890151978e-01
1.682272106409072876e-01
2.499906867742538452e-01
4.388310015201568604e-02
9.133310616016387939e-02
1.345809996128082275e-01
1.538297683000564575e-01
2.114662379026412964e-01
2.644175589084625244e-01
6.248635798692703247e-02
7.211118936538696289e-02
9.612822532653808594e-02
5.767227709293365479e-02
1.346059590578079224e-01
1.874775737524032593e-01
3.317428827285766602e-01
4.712053835391998291e-01
5.047693848609924316e-01
1.538229435682296753e-01
2.259597629308700562e-01
1.778500527143478394e-01
2.018895447254180908e-01
2.691946625709533691e-01
4.423507153987884521e-01
4.182691276073455811e-01
5.336449742317199707e-01
7.163758873939514160e-01
2.739996314048767090e-01
3.365232348442077637e-01
4.567332267761230469e-01
1.634453684091567993e-01
3.124889135360717773e-01
4.134652018547058105e-01
1.970835328102111816e-01
2.932519316673278809e-01
2.499691545963287354e-01
1.682342141866683960e-01
1.634372323751449585e-01
2.595913112163543701e-01
4.325744509696960449e-02
6.248976290225982666e-02
7.214175164699554443e-02
