2.640855014324188232e-01
3.445886969566345215e-01
3.402123749256134033e-01
1.914302408695220947e-01
4.400987923145294189e-01
3.299129307270050049e-01
1.680421382188796997e-01
4.487291574478149414e-01
2.860619723796844482e-01
1.525014452636241913e-02
3.783646970987319946e-04
2.799559533596038818e-01
